S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
1,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-001.jpg,Ekwang,Cameroon,0:50,1,8:01
2,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-002.jpg,Ekwang,Cameroon,0:50,1,8:01
3,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-003.jpg,Ekwang,Cameroon,0:52,1,8:01
4,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-004.jpg,Ekwang,Cameroon,5:13,1,8:01
5,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-005.jpg,Ekwang,Cameroon,5:26,1,8:01
6,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-006.jpg,Ekwang,Cameroon,5:46,1,8:01
7,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-007.jpg,Ekwang,Cameroon,5:51,1,8:01
8,https://www.youtube.com/watch?v=ZMj6_gBYDYs,ZMj6_gBYDYs,ekwang-cm-008.jpg,Ekwang,Cameroon,6:01,1,8:01
9,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-009.jpg,Ekwang,Cameroon,0:04,2,9:37
10,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-010.jpg,Ekwang,Cameroon,0:12,2,9:37
11,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-011.jpg,Ekwang,Cameroon,8:20,2,9:37
12,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-012.jpg,Ekwang,Cameroon,8:57,2,9:37
13,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-013.jpg,Ekwang,Cameroon,9:08,2,9:37
14,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-014.jpg,Ekwang,Cameroon,9:30,2,9:37
15,https://www.youtube.com/watch?v=ELcX3HfqOG4,ELcX3HfqOG4,ekwang-cm-015.jpg,Ekwang,Cameroon,9:36,2,9:37
16,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-016.jpg,Ekwang,Cameroon,0:00,3,11:06
17,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-017.jpg,Ekwang,Cameroon,0:03,3,11:06
18,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-018.jpg,Ekwang,Cameroon,0:04,3,11:06
19,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-019.jpg,Ekwang,Cameroon,0:07,3,11:06
20,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-020.jpg,Ekwang,Cameroon,0:08,3,11:06
21,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-021.jpg,Ekwang,Cameroon,9:54,3,11:06
22,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-022.jpg,Ekwang,Cameroon,9:55,3,11:06
23,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-023.jpg,Ekwang,Cameroon,10:03,3,11:06
24,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-024.jpg,Ekwang,Cameroon,10:06,3,11:06
25,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-025.jpg,Ekwang,Cameroon,10:18,3,11:06
26,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-026.jpg,Ekwang,Cameroon,10:36,3,11:06
27,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-027.jpg,Ekwang,Cameroon,10:37,3,11:06
28,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-028.jpg,Ekwang,Cameroon,10:38,3,11:06
29,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-029.jpg,Ekwang,Cameroon,10:40,3,11:06
30,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-030.jpg,Ekwang,Cameroon,10:44,3,11:06
31,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-031.jpg,Ekwang,Cameroon,10:46,3,11:06
32,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-032.jpg,Ekwang,Cameroon,10:47,3,11:06
33,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-033.jpg,Ekwang,Cameroon,10:48,3,11:06
34,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-034.jpg,Ekwang,Cameroon,10:49,3,11:06
35,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-035.jpg,Ekwang,Cameroon,10:51,3,11:06
36,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-036.jpg,Ekwang,Cameroon,10:52,3,11:06
37,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-037.jpg,Ekwang,Cameroon,10:55,3,11:06
38,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-038.jpg,Ekwang,Cameroon,10:57,3,11:06
39,https://www.youtube.com/watch?v=vSa1NdEdb0s,vSa1NdEdb0s,ekwang-cm-039.jpg,Ekwang,Cameroon,10:58,3,11:06
40,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-040.jpg,Ekwang,Cameroon,14:05,4,14:05
41,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-041.jpg,Ekwang,Cameroon,13:12,4,14:05
42,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-042.jpg,Ekwang,Cameroon,13:14,4,14:05
43,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-043.jpg,Ekwang,Cameroon,13:17,4,14:05
44,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-0443.jpg,Ekwang,Cameroon,13:19,4,14:05
45,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-045.jpg,Ekwang,Cameroon,13:20,4,14:05
46,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-046.jpg,Ekwang,Cameroon,13:21,4,14:05
47,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-047.jpg,Ekwang,Cameroon,13:25,4,14:05
48,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-048.jpg,Ekwang,Cameroon,13:28,4,14:05
49,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-049.jpg,Ekwang,Cameroon,13:31,4,14:05
50,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-050.jpg,Ekwang,Cameroon,13:39,4,14:05
51,https://www.youtube.com/watch?v=Jiag_kWx1wo,Jiag_kWx1wo,ekwang-cm-051.jpg,Ekwang,Cameroon,13:52,4,14:05
52,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-052.jpg,Ekwang,Cameroon,0:00,5,8:04
53,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-053.jpg,Ekwang,Cameroon,6:49,5,8:04
54,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-054.jpg,Ekwang,Cameroon,6:50,5,8:04
55,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-055.jpg,Ekwang,Cameroon,6:51,5,8:04
56,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-056.jpg,Ekwang,Cameroon,6:53,5,8:04
57,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-057.jpg,Ekwang,Cameroon,6:55,5,8:04
58,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-058.jpg,Ekwang,Cameroon,7:26,5,8:04
59,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-059.jpg,Ekwang,Cameroon,7:50,5,8:04
60,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-060.jpg,Ekwang,Cameroon,7:56,5,8:04
61,https://www.youtube.com/watch?v=pWS-BwJFYdU,pWS-BwJFYdU,ekwang-cm-061.jpg,Ekwang,Cameroon,8:04,5,8:04
62,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-062.jpg,Ekwang,Cameroon,8:04,5,8:04
63,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-063.jpg,Ekwang,Cameroon,13:14,6,13:59
64,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-064.jpg,Ekwang,Cameroon,13:43,6,13:59
65,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-065.jpg,Ekwang,Cameroon,13:45,6,13:59
66,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-066.jpg,Ekwang,Cameroon,13:47,6,13:59
67,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-067.jpg,Ekwang,Cameroon,13:49,6,13:59
68,https://www.youtube.com/watch?v=DuLmUcm_Swc,DuLmUcm_Swc,ekwang-cm-068.jpg,Ekwang,Cameroon,13:55,6,13:59
69,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-069.jpg,Ekwang,Cameroon,4:27,7,6:34
70,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-070.jpg,Ekwang,Cameroon,4:30,7,6:34
71,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-071.jpg,Ekwang,Cameroon,4:36,7,6:34
72,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-072.jpg,Ekwang,Cameroon,4:38,7,6:34
73,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-073.jpg,Ekwang,Cameroon,6:30,7,6:34
74,https://www.youtube.com/watch?v=KI35GCFyXZE,KI35GCFyXZE,ekwang-cm-076.jpg,Ekwang,Cameroon,6:30,7,6:34
75,https://www.youtube.com/watch?v=Q7LxJ6e7OVw,Q7LxJ6e7OVw,ekwang-cm-074.jpg,Ekwang,Cameroon,0:00,8,5:53
76,https://www.youtube.com/watch?v=Q7LxJ6e7OVw,Q7LxJ6e7OVw,ekwang-cm-075.jpg,Ekwang,Cameroon,5:42,8,5:53
77,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-077.jpg,Ekwang,Cameroon,0:18,9,12:35
78,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-078.jpg,Ekwang,Cameroon,0:24,9,12:35
79,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-079.jpg,Ekwang,Cameroon,0:24,9,12:35
80,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-080.jpg,Ekwang,Cameroon,0:27,9,12:35
81,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-081.jpg,Ekwang,Cameroon,0:31,9,12:35
82,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-082.jpg,Ekwang,Cameroon,0:33,9,12:35
83,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-083.jpg,Ekwang,Cameroon,0:36,9,12:35
84,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-084.jpg,Ekwang,Cameroon,0:38,9,12:35
85,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-085.jpg,Ekwang,Cameroon,0:39,9,12:35
86,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-086.jpg,Ekwang,Cameroon,0:40,9,12:35
87,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-087.jpg,Ekwang,Cameroon,10:10,9,12:35
88,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-088.jpg,Ekwang,Cameroon,10:12,9,12:35
89,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-089.jpg,Ekwang,Cameroon,10:14,9,12:35
90,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-090.jpg,Ekwang,Cameroon,10:17,9,12:35
91,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-091.jpg,Ekwang,Cameroon,10:19,9,12:35
92,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-092.jpg,Ekwang,Cameroon,10:24,9,12:35
93,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-093.jpg,Ekwang,Cameroon,10:28,9,12:35
94,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-094.jpg,Ekwang,Cameroon,10:31,9,12:35
95,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-095.jpg,Ekwang,Cameroon,10:32,9,12:35
96,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-096.jpg,Ekwang,Cameroon,10:34,9,12:35
97,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-097.jpg,Ekwang,Cameroon,10:35,9,12:35
98,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-098.jpg,Ekwang,Cameroon,10:38,9,12:35
99,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-099.jpg,Ekwang,Cameroon,10:41,9,12:35
100,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-100.jpg,Ekwang,Cameroon,10:45,9,12:35
101,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-101.jpg,Ekwang,Cameroon,10:47,9,12:35
102,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-102.jpg,Ekwang,Cameroon,10:50,9,12:35
103,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-103.jpg,Ekwang,Cameroon,10:53,9,12:35
104,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-104.jpg,Ekwang,Cameroon,10:54,9,12:35
105,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-105.jpg,Ekwang,Cameroon,10:56,9,12:35
106,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-106.jpg,Ekwang,Cameroon,10:59,9,12:35
107,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-107.jpg,Ekwang,Cameroon,11:01,9,12:35
108,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-108.jpg,Ekwang,Cameroon,11:03,9,12:35
109,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-109.jpg,Ekwang,Cameroon,11:05,9,12:35
110,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-110.jpg,Ekwang,Cameroon,11:06,9,12:35
111,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-111.jpg,Ekwang,Cameroon,11:08,9,12:35
112,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-112.jpg,Ekwang,Cameroon,11:09,9,12:35
113,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-113.jpg,Ekwang,Cameroon,11:11,9,12:35
114,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-114.jpg,Ekwang,Cameroon,11:13,9,12:35
115,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-115.jpg,Ekwang,Cameroon,11:15,9,12:35
116,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-116.jpg,Ekwang,Cameroon,11:20,9,12:35
117,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-117.jpg,Ekwang,Cameroon,11:21,9,12:35
118,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-118.jpg,Ekwang,Cameroon,11:22,9,12:35
119,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-119.jpg,Ekwang,Cameroon,11:25,9,12:35
120,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-120.jpg,Ekwang,Cameroon,11:26,9,12:35
121,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-121.jpg,Ekwang,Cameroon,11:28,9,12:35
122,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-122.jpg,Ekwang,Cameroon,11:35,9,12:35
123,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-123.jpg,Ekwang,Cameroon,11:48,9,12:35
124,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-124.jpg,Ekwang,Cameroon,11:49,9,12:35
125,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-125.jpg,Ekwang,Cameroon,11:50,9,12:35
126,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-126.jpg,Ekwang,Cameroon,11:52,9,12:35
127,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-127.jpg,Ekwang,Cameroon,11:53,9,12:35
128,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-128.jpg,Ekwang,Cameroon,11:55,9,12:35
129,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-129.jpg,Ekwang,Cameroon,11:56,9,12:35
130,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-130.jpg,Ekwang,Cameroon,11:57,9,12:35
131,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-131.jpg,Ekwang,Cameroon,11:58,9,12:35
132,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-132.jpg,Ekwang,Cameroon,12:00,9,12:35
133,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-133.jpg,Ekwang,Cameroon,12:03,9,12:35
134,https://www.youtube.com/watch?v=5CPcrcQ3Fb4,5CPcrcQ3Fb4,ekwang-cm-134.jpg,Ekwang,Cameroon,12:06,9,12:35
